VehicleId,CrashId,VehicleLicenseState,VehicleLicenseYear,VehicleYear,VehicleMake,VehicleModel,VehicleColorCd1,VehiclecolorCd2,VehicleUsageTypeCd,NumberOfOccupants,VehicleBodyTypeCd,VehicleBusTypeCd,MCATVNumberOfWheels,OtherVehicleTypeCd,CVECargoBodyTypeCd,VehiclePullingOtherUnitCd,GCVWRatingCd,VehiclePublicConveyanceInd,EmergencyVehicleInvolvedInd,EmergencyVehicleOnRunInd,NoVehicleDamageQualCntl,InitialVehicleDamage,InitialImpactNA,InterstateCarrierInd,HazardousMaterialPresent,HazardousMaterialInvolved,PlacardDisplayed,HazmatClass,HazmatPlacardDiaNumber,HazardousMaterialReleased,DriverPresenceCd,OwnerDriverInd,OperatorLicenseState,OperatorLicenseType,DriverLicenseClass,MotorcycleQualified,OperatorLicenseStatus,InsuredDriverVehicleInd,InsuranceInd,InsuranceExpired,PreCrashTravelDirection,TrafficCondition,TrafficCntlMalfunctionInd,WorkZoneInd,WorkerPresentInd,TrafficCntlElectricalSignal,PedalcycleToFromSchoolInd,TowedFromScene,TowedBecauseDisabled,InitialImpactInd,AnimalCd1,AnimalCd2,AnimalCd3,AnimalCd4,VehicleActionCd1,VehicleActionCd2,VehicleActionCd3,VehicleActionCd4,VehicleActionCd5,VehicleActionCd6,VehicleActionCd7,VehicleActionCd8,VehicleActionCd9,VehicleActionCd10,VehicleActionCd11,VehicleActionCd12,VehicleActionCd13,VehicleActionCd14,VehicleActionCd15,TrafficControlOtherCd1,TrafficControlOtherCd2,TrafficControlOtherCd3,TrafficControlOtherCd4,TrafficControlOtherCd5,TrafficControlOtherCd6,TrafficControlOtherCd7,TrafficControlOtherCd8,TrafficControlOtherCd9,TrafficControlOtherCd10,DamageCd1,DamageCd2,DamageCd3,DamageCd4,DamageCd5,DamageCd6,DamageCd7,DamageCd8,DamageCd9,DamageCd10,DamageCd11,DamageCd12,DamageCd13,DamageCd14,DamageCd15,DamageCd16,DamageCd17,DamageCd18,DamageCd19,DamageCd20,DamageCd21,DamageCd22,DamageCd23,DamageCd24,DamageCd25,FixedObjectCd1,FixedObjectCd2,FixedObjectCd3,FixedObjectCd4,FixedObjectCd5,FixedObjectCd6,FixedObjectCd7,FixedObjectCd8,VisionObstructedCd1,VisionObstructedCd2,VisionObstructedCd3,VisionObstructedCd4,VisionObstructedCd5
2150039104V2,2150039104,MO,2016,1994,FORD,TAU,WHI,WHI,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,E,NA,N,N,N,12,NA,Y,Y,,,,,,1,34,34,,,,,,,,,,,,,4,,,,,,,,,,1,2,3,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039509V3,2150039509,MO,2017,2005,CHRY,TOW,BLU,NA,1,1,5,N,NA,NA,NA,N,NA,N,NA,,N,14,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,E,NA,N,N,N,12,NA,N,N,,,,,,12,34,,,,,,,,,,,,,,4,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150036387V2,2150036387,MO,2015,1987,CHEV,S10,GRY,BLK,1,1,1,N,NA,NA,NA,Y,NA,N,NA,,N,21,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,2,,NA,1,V,Y,V,S,NA,N,N,N,13,NA,Y,Y,,,,,,1,5,34,28,,,,,,,,,,,,12,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150037291V1,2150037291,MO,2016,2012,DODG,R15,WHI,NA,1,1,19,N,NA,NA,NA,N,L,N,NA,,N,14,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,NA,N,V,E,NA,N,N,N,12,NA,Y,Y,,,,,,8,12,9,34,,,,,,,,,,,,4,,,,,,,,,,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,,,,
2150037292V2,2150037292,MO,U,2001,KIA,SPT,BLK,NA,1,1,3,N,NA,NA,NA,N,NA,N,NA,,N,5,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,D,Y,V,W,NA,N,N,N,13,NA,Y,Y,,,,,,1,5,34,,,,,,,,,,,,,12,,,,,,,,,,5,6,7,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150037293V1,2150037293,MO,2016,2010,FORD,FUS,TAN,TAN,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,8,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,E,NA,NA,N,N,12,NA,Y,Y,,,,,,1,8,7,34,,,,,,,,,,,,12,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150037758V1,2150037758,MO,2016,2006,FORD,FUS,RED,RED,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,NA,N,V,S,NA,NA,N,N,12,NA,Y,Y,,,,,,5,20,36,,,,,,,,,,,,,12,,,,,,,,,,1,2,3,4,15,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,12,,,,
2150037761V1,2150037761,MO,2016,2006,HYUN,SON,BLK,NA,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,2,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,W,NA,N,N,N,13,NA,Y,Y,,,,,,1,34,,,,,,,,,,,,,,12,,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,,,,
2150037761V2,2150037761,MO,2016,2005,FORD,OTHR,BLK,NA,1,1,19,N,NA,NA,NA,N,L,N,NA,,N,7,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,W,NA,N,N,N,13,NA,N,N,,,,,,12,34,,,,,,,,,,,,,,12,,,,,,,,,,6,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,,,,
2150037763V1,2150037763,MO,2017,2007,CHRY,TOW,WHI,NA,1,1,5,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,N,MO,1,F,NA,1,NA,N,V,E,NA,Y,N,N,13,NA,Y,Y,,,,,,9,5,34,,,,,,,,,,,,,12,,,,,,,,,,1,2,3,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150037766V1,2150037766,MO,2016,2000,CADI,DEV,WHI,NA,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,13,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,D,N,V,W,NA,N,N,N,13,NA,Y,Y,,,,,,5,34,34,34,,,,,,,,,,,,12,,,,,,,,,,1,2,9,10,11,12,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150037767V1,2150037767,AZ,2015,2005,VCTY,OTHR,BLK,NA,1,1,10,N,2,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,Y,AZ,1,F,Y,1,V,N,V,W,3,N,Y,N,13,NA,Y,Y,,,,,,1,5,8,34,,,,,,,,,,,,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150038137V1,2150038137,MO,2017,2011,TOYT,TAC,WHI,NA,1,1,19,N,NA,NA,NA,N,L,N,NA,,N,8,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,D,Y,V,W,NA,N,N,N,13,NA,N,N,,,,,,1,8,34,,,,,,,,,,,,,12,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150038139V1,2150038139,MO,2016,1998,TOYT,CAM,MAR,MAR,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,N,MO,1,F,NA,1,V,Y,V,S,3,NA,N,N,12,NA,Y,Y,,,,,,1,34,,,,,,,,,,,,,,12,,,,,,,,,,1,2,3,13,14,15,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,
2150024588V1,2150024588,MO,2016,2002,DODG,CVN,WHI,WHI,1,2,5,N,NA,NA,NA,N,NA,N,NA,,N,3,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,D,Y,V,E,NA,NA,N,N,12,NA,N,N,,,,,,5,34,,,,,,,,,,,,,,12,,,,,,,,,,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150024721V2,2150024721,MO,2015,2001,SAA,,SIL,SIL,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,W,3,NA,N,N,12,NA,N,N,,,,,,1,34,,,,,,,,,,,,,,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150024723V2,2150024723,MO,2015,2005,TOYT,SNA,GLD,NA,1,2,5,N,NA,NA,NA,N,NA,N,NA,,N,9,N,NA,NA,,NA,NA,NA,NA,1,N,MO,1,F,NA,1,V,Y,V,W,NA,NA,N,N,12,NA,Y,Y,,,,,,12,34,,,,,,,,,,,,,,12,,,,,,,,,,7,8,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150024828V1,2150024828,MO,2017,2001,FORD,ESC,BLK,NA,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,E,3,NA,N,N,12,NA,Y,Y,,,,,,1,8,34,,,,,,,,,,,,,12,,,,,,,,,,1,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150025036V2,2150025036,MO,2016,2008,CHEV,SLV,WHI,WHI,1,1,19,N,NA,NA,NA,N,L,N,NA,,N,13,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,S,NA,N,N,N,13,NA,Y,Y,,,,,,1,5,34,,,,,,,,,,,,,12,,,,,,,,,,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150025037V2,2150025037,MO,2016,2012,NISS,ALT,BLK,BLK,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,4,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,S,NA,NA,N,N,12,NA,N,N,,,,,,1,34,,,,,,,,,,,,,,12,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150025043V1,2150025043,MO,2016,1998,TOYT,CAM,WHI,WHI,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,N,MO,1,F,NA,1,V,Y,V,N,3,N,N,N,13,NA,N,N,,,,,,3,34,,,,,,,,,,,,,,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150025044V2,2150025044,MO,2017,2007,CHEV,SLV,BLK,NA,1,1,19,N,NA,NA,NA,N,L,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,S,NA,N,N,N,13,NA,Y,Y,,,,,,1,34,,,,,,,,,,,,,,12,,,,,,,,,,1,2,3,12,13,14,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150025052V2,2150025052,OK,2015,1999,NISS,ALT,TAN,NA,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,6,N,NA,NA,,NA,NA,NA,NA,1,Y,OK,1,F,NA,1,V,Y,V,E,NA,N,N,N,12,NA,N,N,,,,,,8,1,34,,,,,,,,,,,,,4,,,,,,,,,,1,2,3,5,6,7,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150025239V1,2150025239,MO,NA,2007,CCC,OTHR,WHI,WHI,1,2,21,N,NA,NA,7,N,G,N,NA,,N,14,N,0,U,,U,NA,UNK,U,1,N,MO,2,,NA,1,V,Y,V,W,NA,NA,N,N,12,NA,N,N,,,,,,1,34,,,,,,,,,,,,,,12,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
2150025420V1,2150025420,AZ,2017,2004,PONT,GRM,SIL,NA,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,13,N,NA,NA,,NA,NA,NA,NA,1,Y,SD,1,1,NA,1,V,Y,V,W,NA,NA,N,N,12,NA,Y,Y,,,,,,5,34,,,,,,,,,,,,,,12,,,,,,,,,,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150025425V2,2150025425,MO,2017,2007,TOYT,CAM,SIL,NA,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,D,Y,V,E,NA,N,N,N,12,NA,N,N,,,,,,12,5,34,,,,,,,,,,,,,4,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150040899V2,2150040899,MO,2016,2006,TOYT,4RN,WHI,WHI,1,1,3,N,NA,NA,NA,N,NA,N,NA,,N,8,N,NA,NA,,NA,NA,NA,NA,1,N,MO,1,F,NA,1,V,Y,V,N,NA,NA,N,N,12,NA,N,N,,,,,,1,8,34,,,,,,,,,,,,,12,,,,,,,,,,7,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150040901V3,2150040901,MO,2016,2006,KIA,SOR,BLK,NA,2,0,1,N,NA,NA,NA,N,NA,N,NA,,N,11,N,NA,NA,,NA,NA,NA,NA,N,N,NA,NA,,NA,NA,V,Y,V,E,NA,NA,N,N,12,NA,N,N,,,,,,13,34,,,,,,,,,,,,,,12,,,,,,,,,,5,6,7,8,9,10,11,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150040902V4,2150040902,KS,2016,2010,FORD,FOC,BLU,BLU,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,14,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,N,NA,N,N,N,13,NA,N,N,,,,,,1,8,15,34,,,,,,,,,,,,12,,,,,,,,,,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150041140V1,2150041140,MO,2016,2012,MAZD,MZ3,SIL,NA,1,3,1,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,S,NA,N,N,N,13,NA,Y,Y,,,,,,1,15,34,,,,,,,,,,,,,12,,,,,,,,,,1,2,3,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
3150005549V1,3150005549,MO,NA,2014,DODG,CHARGER,WHI,NA,1,1,1,N,NA,NA,NA,N,NA,N,1,,N,14,N,NA,NA,,NA,NA,NA,NA,1,N,MO,1,F,NA,1,V,Y,V,S,NA,NA,N,NA,12,NA,N,N,,,,,,1,5,36,36,,,,,,,,,,,,12,,,,,,,,,,13,14,18,,,,,,,,,,,,,,,,,,,,,,,29,43,,,,,,,12,,,,
3150022746V2,3150022746,UK,U,U,U,,UNK,NA,1,0,1,N,NA,NA,NA,N,NA,N,NA,,N,U,N,NA,NA,,NA,NA,NA,NA,U,N,NA,U,,NA,U,NA,N,V,N,U,NA,N,NA,12,NA,N,N,,,,,,1,14,34,,,,,,,,,,,,,12,,,,,,,,,,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,,,,
3150033511V1,3150033511,MO,2017,2003,CHEV,S10,BGE,NA,1,1,19,N,NA,NA,NA,N,L,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,D,Y,V,S,NA,N,N,NA,12,NA,Y,Y,,,,,,1,15,34,,,,,,,,,,,,,9,,,,,,,,,,1,2,3,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
3150033511V2,3150033511,MO,2017,2009,CHEV,TRAVERSE,BGE,NA,1,3,3,N,NA,NA,NA,N,NA,N,NA,,N,13,N,NA,NA,,NA,NA,NA,NA,1,N,MO,1,F,NA,1,D,Y,V,W,NA,NA,N,NA,12,NA,Y,Y,,,,,,5,12,11,34,,,,,,,,,,,,12,,,,,,,,,,12,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,
2150039511V1,2150039511,MO,NA,2000,NFLY,OTHR,MUL,NA,1,1,7,2,NA,NA,NA,N,NA,Y,NA,,N,11,N,NA,NA,,NA,NA,NA,NA,1,N,MO,2,,NA,1,V,Y,V,W,NA,NA,N,N,12,NA,N,N,,,,,,1,34,,,,,,,,,,,,,,12,,,,,,,,,,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039517V1,2150039517,MO,2015,2001,CHEV,IMP,SIL,NA,1,2,1,N,NA,NA,NA,N,NA,N,NA,,N,2,N,NA,NA,,NA,NA,NA,NA,1,N,MO,1,F,NA,2,NA,N,V,S,NA,NA,N,N,12,NA,N,N,,,,,,1,12,5,34,,,,,,,,,,,,12,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039521V2,2150039521,MO,2017,2013,FORD,ECP,GRN,GRN,1,1,3,N,NA,NA,NA,N,NA,N,NA,,N,8,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,E,NA,1,D,Y,V,S,2,NA,N,N,12,NA,N,N,,,,,,1,8,34,,,,,,,,,,,,,12,,,,,,,,,,4,5,6,7,8,9,17,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039522V2,2150039522,MO,2016,1996,TOYT,CAM,MAR,MAR,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,14,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,D,Y,V,S,NA,N,N,N,13,NA,N,N,,,,,,1,8,15,34,,,,,,,,,,,,12,,,,,,,,,,1,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039526V1,2150039526,MO,2016,1998,DODG,STA,GRY,NA,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,N,MO,1,F,NA,1,V,Y,V,S,3,NA,N,N,12,NA,Y,N,,,,,,1,34,,,,,,,,,,,,,,12,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039527V2,2150039527,MO,U,U,U,,NA,NA,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,,N,NA,NA,,NA,NA,NA,NA,U,Y,,U,,NA,U,NA,N,V,E,NA,U,N,N,U,NA,N,N,,,,,,34,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039701V2,2150039701,TX,2017,2010,CHEV,MAL,SIL,NA,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,8,N,NA,NA,,NA,NA,NA,NA,1,N,TX,1,F,NA,1,V,Y,V,W,NA,NA,N,N,12,NA,N,N,,,,,,12,34,,,,,,,,,,,,,,12,,,,,,,,,,1,2,7,8,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150040492V2,2150040492,MO,2016,2004,CHEV,SLV,BLU,BLU,1,2,19,N,NA,NA,NA,N,L,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,W,NA,NA,N,N,12,NA,Y,Y,,,,,,1,8,34,34,,,,,,,,,,,,12,,,,,,,,,,1,2,3,7,8,9,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150040493V2,2150040493,AR,2015,2001,HYUN,ELN,WHI,WHI,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,14,N,NA,NA,,NA,NA,NA,NA,1,N,AR,1,F,NA,1,V,Y,V,S,NA,NA,N,N,12,NA,Y,Y,,,,,,1,2,15,34,36,,,,,,,,,,,12,,,,,,,,,,13,14,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,12,,,,
2150040760V1,2150040760,MO,2015,1991,FORD,OTHR,WHI,NA,1,1,20,N,NA,NA,U,N,G,N,NA,,N,1,N,1,U,,U,NA,UNK,U,1,Y,MO,2,,NA,1,V,Y,V,E,3,N,N,N,13,NA,Y,Y,,,,,,1,34,,,,,,,,,,,,,,12,,,,,,,,,,1,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150040761V1,2150040761,MO,2016,2000,PONT,GRA,BLK,BLK,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,10,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,W,NA,NA,N,N,12,NA,Y,Y,,,,,,1,5,34,,,,,,,,,,,,,12,,,,,,,,,,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150040900V2,2150040900,MO,U,2010,GILG,OTHR,BLU,NA,1,2,7,3,NA,NA,NA,N,NA,N,NA,,N,13,N,NA,NA,,NA,NA,NA,NA,1,N,MO,2,,NA,1,V,Y,V,S,NA,N,N,N,13,NA,N,N,,,,,,12,34,,,,,,,,,,,,,,12,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039514V1,2150039514,FL,2017,2014,FORD,FOC,MAR,MAR,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,2,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,D,Y,V,S,3,NA,N,N,12,NA,N,N,,,,,,1,8,34,,,,,,,,,,,,,12,,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039515V2,2150039515,MO,2017,2001,MITS,ECL,SIL,SIL,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,14,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,D,Y,V,E,NA,NA,N,N,12,NA,Y,Y,,,,,,1,14,34,,,,,,,,,,,,,12,,,,,,,,,,1,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039518V1,2150039518,MO,2015,2015,FORD,TCN,WHI,NA,1,1,5,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,N,MO,1,F,NA,1,V,Y,V,W,NA,NA,N,N,12,NA,N,N,,,,,,1,8,34,,,,,,,,,,,,,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039519V2,2150039519,MO,2016,2007,TOYT,COA,BLK,BLK,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,8,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,D,Y,V,N,3,NA,N,N,12,NA,N,N,,,,,,1,8,34,,,,,,,,,,,,,12,,,,,,,,,,7,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039524V1,2150039524,MO,2016,2013,FORD,MUS,RED,RED,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,2,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,W,NA,NA,Y,N,12,NA,Y,Y,,,,,,1,8,7,18,36,7,18,36,12,,,,,,,12,,,,,,,,,,1,2,3,4,10,11,12,13,14,15,18,19,,,,,,,,,,,,,,31,31,,,,,,,12,,,,
2150039531V2,2150039531,MO,2017,2003,CHEV,IMP,WHI,NA,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,2,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,W,NA,N,N,N,13,NA,Y,Y,,,,,,1,34,,,,,,,,,,,,,,12,,,,,,,,,,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039532V1,2150039532,MO,2016,1991,VOLV,240,WHI,NA,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,N,MO,1,F,NA,1,V,Y,V,E,2,N,N,N,13,NA,N,N,,,,,,1,8,34,,,,,,,,,,,,,12,,,,,,,,,,1,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039697V2,2150039697,CO,2016,2010,SUBA,SPT,NA,NA,1,1,3,N,NA,NA,NA,N,NA,N,NA,,N,14,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,NA,NR,V,S,NA,Y,N,N,13,NA,N,N,,,,,,12,34,,,,,,,,,,,,,,12,,,,,,,,,,1,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039698V2,2150039698,MO,2017,2012,HYUN,ACC,BLK,BLK,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,W,NA,N,N,N,13,NA,Y,N,,,,,,1,34,,,,,,,,,,,,,,12,,,,,,,,,,1,2,3,4,12,13,14,15,16,18,19,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150039699V1,2150039699,IL,2016,2015,CHRY,OTHR,WHI,NA,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,U,N,NA,NA,,NA,NA,NA,NA,1,N,MO,1,F,NA,1,NA,N,V,N,NA,NA,N,N,12,NA,Y,Y,,,,,,1,16,21,36,,,,,,,,,,,,12,,,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,U,24,,23,,,,,,,,12,,,,
2150039992V2,2150039992,MO,2017,2013,NISS,OTHR,BLK,NA,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,D,Y,V,W,NA,N,N,N,13,NA,Y,Y,,,,,,1,34,,,,,,,,,,,,,,12,,,,,,,,,,1,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150035262V2,2150035262,MO,2016,2007,CHEV,MAL,BLK,NA,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,2,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,S,NA,NA,N,N,12,NA,Y,Y,,,,,,1,34,8,,,,,,,,,,,,,12,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150035265V1,2150035265,MO,U,2012,FORD,FUS,WHI,WHI,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,E,NA,N,N,N,13,NA,Y,Y,,,,,,1,34,,,,,,,,,,,,,,12,,,,,,,,,,1,2,3,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
2150035603V2,2150035603,MO,2017,2003,TOYT,COA,SIL,SIL,1,1,1,N,NA,NA,NA,N,NA,N,NA,,N,1,N,NA,NA,,NA,NA,NA,NA,1,Y,MO,1,F,NA,1,V,Y,V,N,NA,NA,N,N,12,NA,N,N,,,,,,1,34,,,,,,,,,,,,,,12,,,,,,,,,,1,2,3,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
